Type_of_Security,spread,curve_family,slice_name,n_obs,pred_logit,pred_smm,pred_cpr_pct
30yr TBA Eligible,2.242424242424242,duration_slice,high_duration,17,-3.97270573606897,0.018478534808870923,20.053035169502813
30yr TBA Eligible,2.2929292929292933,duration_slice,high_duration,17,-3.8198186938745304,0.021465513728582568,22.923938861480455
30yr TBA Eligible,2.3434343434343434,duration_slice,high_duration,17,-3.663482019791537,0.02500702937885918,26.205194490265352
30yr TBA Eligible,2.3939393939393936,duration_slice,high_duration,17,-3.5036535241723086,0.02921432118492569,29.93659932343711
30yr TBA Eligible,2.4444444444444446,duration_slice,high_duration,17,-3.340291017369163,0.034221301824738634,34.15142405395584
30yr TBA Eligible,2.494949494949495,duration_slice,high_duration,17,-3.173352309734426,0.04018871861591264,38.87051074051568
30yr TBA Eligible,2.545454545454545,duration_slice,high_duration,17,-3.002795211620416,0.0473087127619234,44.09446697262213
30yr TBA Eligible,2.595959595959596,duration_slice,high_duration,17,-2.8285775333794527,0.05580956851608943,49.79410425739324
30yr TBA Eligible,2.646464646464646,duration_slice,high_duration,17,-2.650657085363861,0.06596025595682874,55.899908370534376
30yr TBA Eligible,2.6969696969696972,duration_slice,high_duration,17,-2.468991677925956,0.07807409145556862,62.292348456414885
30yr TBA Eligible,2.7474747474747474,duration_slice,high_duration,17,-2.283539121418066,0.09251044848035633,68.7961731593881
30yr TBA Eligible,2.7979797979797976,duration_slice,high_duration,17,-2.0942572261925076,0.10967294243119159,75.18314795029562
30yr TBA Eligible,2.8484848484848486,duration_slice,high_duration,17,-1.9011038026015992,0.13000191924800414,81.18811457992292
30yr TBA Eligible,2.898989898989899,duration_slice,high_duration,17,-1.7040366609976694,0.1539585066472388,86.54147353060134
30yr TBA Eligible,2.94949494949495,duration_slice,high_duration,17,-1.5030136117330293,0.1819971714955688,91.01595276879256
30yr TBA Eligible,3.0,duration_slice,high_duration,17,-1.29799246516001,0.2145240658482927,94.47708960834834
30yr TBA Eligible,-2.0,duration_slice,low_duration,17,-8.519767339747617,0.00019951382180516546,0.2391538665270891
30yr TBA Eligible,-1.9494949494949494,duration_slice,low_duration,17,-8.506032333977728,0.00020227249244423185,0.24245695832221248
30yr TBA Eligible,-1.898989898989899,duration_slice,low_duration,17,-8.492391626724325,0.00020504996644550084,0.24578246295855935
30yr TBA Eligible,-1.8484848484848484,duration_slice,low_duration,17,-8.478803028339726,0.00020785474186976868,0.2491405527396377
30yr TBA Eligible,-1.797979797979798,duration_slice,low_duration,17,-8.465224349176252,0.00021069578480892686,0.25254195902425436
30yr TBA Eligible,-1.7474747474747474,duration_slice,low_duration,17,-8.451613399586224,0.0002135825427901525,0.25599798814944597
30yr TBA Eligible,-1.696969696969697,duration_slice,low_duration,17,-8.437927989921961,0.0002165249622492721,0.2595205422071877
30yr TBA Eligible,-1.6464646464646464,duration_slice,low_duration,17,-8.42412593053579,0.00021953351044274504,0.26312214511378235
30yr TBA Eligible,-1.595959595959596,duration_slice,low_duration,17,-8.410165031780027,0.00022261920219138982,0.2668159744384894
30yr TBA Eligible,-1.5454545454545454,duration_slice,low_duration,17,-8.396003104006994,0.000225793631878636,0.2706158994933225
30yr TBA Eligible,-1.4949494949494948,duration_slice,low_duration,17,-8.38159795756901,0.0002290690111624962,0.2745365262286741
30yr TBA Eligible,-1.4444444444444444,duration_slice,low_duration,17,-8.366907402818399,0.00023245821290439553,0.27859324953106795
30yr TBA Eligible,-1.393939393939394,duration_slice,low_duration,17,-8.351889250107483,0.00023597482187037738,0.282802313581563
30yr TBA Eligible,-1.3434343434343434,duration_slice,low_duration,17,-8.336501309788577,0.00023963319282206604,0.2871808810060269
30yr TBA Eligible,-1.2929292929292928,duration_slice,low_duration,17,-8.320701392214009,0.00024344851668725795,0.29174711163403505
30yr TBA Eligible,-1.2424242424242424,duration_slice,low_duration,17,-8.304447307736096,0.0002474368955844954,0.2965202517823337
30yr TBA Eligible,-1.191919191919192,duration_slice,low_duration,17,-8.28769686670716,0.000251615427573989,0.30152073509521565
30yr TBA Eligible,-1.1414141414141414,duration_slice,low_duration,17,-8.270407879479519,0.00025600230212059695,0.3067702961063264
30yr TBA Eligible,-1.0909090909090908,duration_slice,low_duration,17,-8.252538156405498,0.0002606169073853331,0.3122920978409618
30yr TBA Eligible,-1.0404040404040404,duration_slice,low_duration,17,-8.234045507837418,0.0002654799506124848,0.3181108749552203
30yr TBA Eligible,-0.9898989898989898,duration_slice,low_duration,17,-8.214887744127598,0.00027061359305270244,0.3242530941106851
30yr TBA Eligible,-0.9393939393939394,duration_slice,low_duration,17,-8.19502267562836,0.00027604160106170186,0.33074713351869467
30yr TBA Eligible,-0.8888888888888888,duration_slice,low_duration,17,-8.174408112692022,0.00028178951524335526,0.3376234838551455
30yr TBA Eligible,-0.8383838383838385,duration_slice,low_duration,17,-8.15300186567091,0.00028788483976944866,0.34491497305684565
30yr TBA Eligible,-0.7878787878787878,duration_slice,low_duration,17,-8.13076174491734,0.000294357254311617,0.3526570178638307
30yr TBA Eligible,-0.7373737373737375,duration_slice,low_duration,17,-8.107645560783638,0.0003012388513700762,0.3608879053803458
30yr TBA Eligible,-0.6868686868686869,duration_slice,low_duration,17,-8.083611123622122,0.0003085644021861566,0.3696491083963455
30yr TBA Eligible,-0.6363636363636365,duration_slice,low_duration,17,-8.058616243785112,0.0003163716548898209,0.37898563875200775
30yr TBA Eligible,-0.5858585858585859,duration_slice,low_duration,17,-8.032618731624929,0.0003247016690695065,0.3889464436507878
30yr TBA Eligible,-0.5353535353535355,duration_slice,low_duration,17,-8.005576397493897,0.00033359919157163384,0.3995848505465312
30yr TBA Eligible,-0.48484848484848486,duration_slice,low_duration,17,-7.977447051744332,0.0003431130790550771,0.4109590670614168
30yr TBA Eligible,-0.4343434343434345,duration_slice,low_duration,17,-7.948188504728563,0.00035329677365837956,0.42313274335455103
30yr TBA Eligible,-0.38383838383838387,duration_slice,low_duration,17,-7.917758566798902,0.0003642088391041857,0.43617560547524586
30yr TBA Eligible,-0.33333333333333326,duration_slice,low_duration,17,-7.886115048307675,0.0003759135656895007,0.45016416952958316
30yr TBA Eligible,-0.2828282828282829,duration_slice,low_duration,17,-7.853215759607203,0.000388481653919604,0.4651825479913222
30yr TBA Eligible,-0.23232323232323226,duration_slice,low_duration,17,-7.819018511049804,0.0004019909880704495,0.4813233612355626
30yr TBA Eligible,-0.18181818181818188,duration_slice,low_duration,17,-7.783481112987804,0.0004165275127482376,0.49868876941065543
30yr TBA Eligible,-0.13131313131313127,duration_slice,low_duration,17,-7.746561375773519,0.0004321862276018833,0.5173916421362902
30yr TBA Eligible,-0.08080808080808088,duration_slice,low_duration,17,-7.70821710975927,0.00044907231778975356,0.5375568862887089
30yr TBA Eligible,-0.030303030303030276,duration_slice,low_duration,17,-7.668406125297381,0.00046730244067245096,0.5593229553738519
30yr TBA Eligible,0.020202020202020332,duration_slice,low_duration,17,-7.627086232740174,0.0004870061925777083,0.582843567783258
30yr TBA Eligible,0.0707070707070705,duration_slice,low_duration,17,-7.584215242439965,0.0005083277834564913,0.6082896656719357
30yr TBA Eligible,0.1212121212121211,duration_slice,low_duration,17,-7.539750964749076,0.0005314279519350014,0.6358516514145958
30yr TBA Eligible,0.1717171717171717,duration_slice,low_duration,17,-7.493651210019832,0.0005564861588022663,0.6657419447226152
30yr TBA Eligible,0.22222222222222232,duration_slice,low_duration,17,-7.445873788604552,0.0005837031035221276,0.6981979107091817
30yr TBA Eligible,0.2727272727272725,duration_slice,low_duration,17,-7.396376510855554,0.0006133036161203003,0.733485217670117
30yr TBA Eligible,0.3232323232323231,duration_slice,low_duration,17,-7.345117187125163,0.0006455399860117119,0.7719016933406442
30yr TBA Eligible,0.3737373737373737,duration_slice,low_duration,17,-7.292053627765698,0.000680695800290681,0.8137817601691424
30yr TBA Eligible,0.4242424242424243,duration_slice,low_duration,17,-7.237143643129479,0.0007190903770581795,0.8595015440553986
30yr TBA Eligible,0.4747474747474749,duration_slice,low_duration,17,-7.18034504356883,0.0007610838949329998,0.9094847674177315
30yr TBA Eligible,0.5252525252525251,duration_slice,low_duration,17,-7.12161563943607,0.0008070833385053669,0.9642095568525244
30yr TBA Eligible,0.5757575757575757,duration_slice,low_duration,17,-7.06091324108352,0.0008575494017731703,1.0242163185714175
30yr TBA Eligible,0.6262626262626263,duration_slice,low_duration,17,-6.9981956588635015,0.0009130045183212207,1.09011686189542
30yr TBA Eligible,0.6767676767676769,duration_slice,low_duration,17,-6.933420703128333,0.0009740422191009809,1.1626049830981569
30yr TBA Eligible,0.7272727272727271,duration_slice,low_duration,17,-6.866546184230338,0.0010413380572885475,1.2424687597052626
30yr TBA Eligible,0.7777777777777777,duration_slice,low_duration,17,-6.79752991252184,0.0011156623862453616,1.33060484997888
30yr TBA Eligible,0.8282828282828283,duration_slice,low_duration,17,-6.726329698355152,0.0011978953327979954,1.4280351449078263
30yr TBA Eligible,0.8787878787878789,duration_slice,low_duration,17,-6.652903352082605,0.0012890443759985882,1.5359261818858252
30yr TBA Eligible,0.9292929292929291,duration_slice,low_duration,17,-6.5772086840565125,0.0013902650238143614,1.6556118018359813
30yr TBA Eligible,0.9797979797979797,duration_slice,low_duration,17,-6.499203504629197,0.0015028851800029611,1.7886196163829249
30yr TBA Eligible,1.0303030303030303,duration_slice,low_duration,17,-6.418845624152981,0.0016284339146702474,1.9367019503838194
30yr TBA Eligible,1.0808080808080809,duration_slice,low_duration,17,-6.336092852980184,0.0017686754994872933,2.101872039246751
30yr TBA Eligible,1.131313131313131,duration_slice,low_duration,17,-6.250903001463128,0.0019256497481792932,2.286446391280074
30yr TBA Eligible,1.1818181818181817,duration_slice,low_duration,17,-6.163233879954134,0.0021017199219663944,2.493094373565047
30yr TBA Eligible,1.2323232323232323,duration_slice,low_duration,17,-6.073043298805523,0.002299629727076467,2.7248962452293326
30yr TBA Eligible,1.2828282828282829,duration_slice,low_duration,17,-5.980289068369615,0.0025225712582397837,2.9854110424532077
30yr TBA Eligible,1.3333333333333335,duration_slice,low_duration,17,-5.884928998998731,0.0027742661416654763,3.278755910093053
30yr TBA Eligible,1.3838383838383836,duration_slice,low_duration,17,-5.7869209010451925,0.003059062619825657,3.609698665924162
30yr TBA Eligible,1.4343434343434343,duration_slice,low_duration,17,-5.68622258486132,0.0033820519184429624,3.9837655585848797
30yr TBA Eligible,1.4848484848484849,duration_slice,low_duration,17,-5.582791860799436,0.0037492079676180825,4.407366312063525
30yr TBA Eligible,1.5353535353535355,duration_slice,low_duration,17,-5.4765865392118585,0.004167555443167983,4.887938594788782
30yr TBA Eligible,1.5858585858585856,duration_slice,low_duration,17,-5.367564430450912,0.004645372185632941,5.434113943408537
30yr TBA Eligible,1.6363636363636362,duration_slice,low_duration,17,-5.255683344868915,0.005192433383728426,6.055906809543131
30yr TBA Eligible,1.6868686868686869,duration_slice,low_duration,17,-5.14090109281819,0.005820306523073695,6.76492763297321
30yr TBA Eligible,1.7373737373737375,duration_slice,low_duration,17,-5.0231754846510555,0.006542708052134607,7.5746194593794955
30yr TBA Eligible,1.7878787878787876,duration_slice,low_duration,17,-4.902464330719833,0.007375935061343318,8.500515303292167
30yr TBA Eligible,1.8383838383838382,duration_slice,low_duration,17,-4.778725441376847,0.00833938806350668,9.56050976937488
30yr TBA Eligible,1.8888888888888888,duration_slice,low_duration,17,-4.651916626974415,0.00945620425041876,10.77513278592906
30yr TBA Eligible,1.9393939393939394,duration_slice,low_duration,17,-4.52199569786486,0.010754024405787377,12.167804871008094
30yr TBA Eligible,1.9898989898989896,duration_slice,low_duration,17,-4.388920464400503,0.012265920955281916,13.76504111573809
30yr TBA Eligible,2.0404040404040407,duration_slice,low_duration,17,-4.252648736933659,0.014031519322288528,15.596553792430157
30yr TBA Eligible,2.090909090909091,duration_slice,low_duration,17,-4.1131383258166565,0.01609834957693402,17.695179831507602
30yr TBA Eligible,2.141414141414141,duration_slice,low_duration,17,-3.970347041401815,0.01852346981645803,20.096528193965423
30yr TBA Eligible,2.191919191919192,duration_slice,low_duration,17,-3.824232694041452,0.021375405907263344,22.838203020088294
30yr TBA Eligible,2.242424242424242,duration_slice,low_duration,17,-3.6747530940878925,0.024736452656084047,25.9584129489842
30yr TBA Eligible,2.2929292929292933,duration_slice,low_duration,17,-3.521866051893453,0.028705376743985597,29.493730762157682
30yr TBA Eligible,2.3434343434343434,duration_slice,low_duration,17,-3.3655293778104594,0.03340054808765232,33.47573330132427
30yr TBA Eligible,2.3939393939393936,duration_slice,low_duration,17,-3.205700882191231,0.03896349801434184,37.926253944722
30yr TBA Eligible,2.4444444444444446,duration_slice,low_duration,17,-3.0423383753880855,0.04556285150745997,42.85106013256656
30yr TBA Eligible,2.494949494949495,duration_slice,low_duration,17,-2.875399667753349,0.05339849534607882,48.231987957816294
30yr TBA Eligible,2.545454545454545,duration_slice,low_duration,17,-2.7048425696393386,0.06270570924731883,54.01800159906407
30yr TBA Eligible,2.595959595959596,duration_slice,low_duration,17,-2.530624891398375,0.07375878528997273,60.1163657165308
30yr TBA Eligible,2.646464646464646,duration_slice,low_duration,17,-2.3527044433827835,0.08687337410759524,66.38612370719626
30yr TBA Eligible,2.6969696969696972,duration_slice,low_duration,17,-2.1710390359448786,0.10240641375541745,72.63718643283391
30yr TBA Eligible,2.7474747474747474,duration_slice,low_duration,17,-1.9855864794369884,0.12075202890152464,78.63905889725325
30yr TBA Eligible,2.7979797979797976,duration_slice,low_duration,17,-1.7963045842114305,0.14233128887300406,84.14267490629649
30yr TBA Eligible,2.8484848484848486,duration_slice,low_duration,17,-1.603151160620522,0.16757331664590594,88.91589115710254
30yr TBA Eligible,2.898989898989899,duration_slice,low_duration,17,-1.406084019016592,0.19688519681022548,92.78741230732388
30yr TBA Eligible,2.94949494949495,duration_slice,low_duration,17,-1.2050609697519519,0.23060882248570658,95.68668297702841
30yr TBA Eligible,3.0,duration_slice,low_duration,17,-1.000039823178933,0.2689647173817699,97.66285270285789
30yr TBA Eligible,-2.0,duration_slice,median_duration,17,-8.63029201008306,0.0001807174414432324,0.21663916290054158
30yr TBA Eligible,-1.9494949494949494,duration_slice,median_duration,17,-8.616557004313174,0.00018321624963999497,0.21963155960496747
30yr TBA Eligible,-1.898989898989899,duration_slice,median_duration,17,-8.60291629705977,0.0001857320909012411,0.222644268354677
30yr TBA Eligible,-1.8484848484848484,duration_slice,median_duration,17,-8.58932769867517,0.00018827266281043977,0.2256865048344025
30yr TBA Eligible,-1.797979797979798,duration_slice,median_duration,17,-8.575749019511694,0.00019084608690692986,0.2287679912962134
30yr TBA Eligible,-1.7474747474747474,duration_slice,median_duration,17,-8.562138069921668,0.00019346092082864286,0.23189897099404821
30yr TBA Eligible,-1.696969696969697,duration_slice,median_duration,17,-8.548452660257407,0.00019612617414086373,0.2350902270166446
30yr TBA Eligible,-1.6464646464646464,duration_slice,median_duration,17,-8.534650600871233,0.0001988513281857044,0.2383531059169846
30yr TBA Eligible,-1.595959595959596,duration_slice,median_duration,17,-8.52068970211547,0.00020164636030842276,0.2416995465612118
30yr TBA Eligible,-1.5454545454545454,duration_slice,median_duration,17,-8.506527774342437,0.00020452177284358323,0.2451421146518823
30yr TBA Eligible,-1.4949494949494948,duration_slice,median_duration,17,-8.492122627904456,0.00020748862727704783,0.2486940434193945
30yr TBA Eligible,-1.4444444444444444,duration_slice,median_duration,17,-8.477432073153844,0.00021055858403959572,0.2523692810226385
30yr TBA Eligible,-1.393939393939394,duration_slice,median_duration,17,-8.462413920442927,0.00021374394843542461,0.2561825452552451
30yr TBA Eligible,-1.3434343434343434,duration_slice,median_duration,17,-8.447025980124023,0.00021705772326483427,0.2601493862211104
30yr TBA Eligible,-1.2929292929292928,duration_slice,median_duration,17,-8.431226062549452,0.00022051366876606483,0.2642862577192785
30yr TBA Eligible,-1.2424242424242424,duration_slice,median_duration,17,-8.414971978071538,0.0002241263705778048,0.26861059816932964
30yr TBA Eligible,-1.191919191919192,duration_slice,median_duration,17,-8.398221537042602,0.0002279113165126781,0.2731409220128215
30yr TBA Eligible,-1.1414141414141414,duration_slice,median_duration,17,-8.380932549814965,0.00023188498303471073,0.2778969226472159
30yr TBA Eligible,-1.0909090909090908,duration_slice,median_duration,17,-8.363062826740943,0.00023606493245224348,0.28289958808888527
30yr TBA Eligible,-1.0404040404040404,duration_slice,median_duration,17,-8.344570178172864,0.00024046992197421693,0.2881713307214833
30yr TBA Eligible,-0.9898989898989898,duration_slice,median_duration,17,-8.32541241446304,0.00024512002593474734,0.2937361326714
30yr TBA Eligible,-0.9393939393939394,duration_slice,median_duration,17,-8.305547345963802,0.0002500367726714611,0.2996197085637743
30yr TBA Eligible,-0.8888888888888888,duration_slice,median_duration,17,-8.284932783027466,0.00025524329775067036,0.3058496876564937
30yr TBA Eligible,-0.8383838383838385,duration_slice,median_duration,17,-8.263526536006353,0.0002607645154712077,0.3124558176290975
30yr TBA Eligible,-0.7878787878787878,duration_slice,median_duration,17,-8.241286415252786,0.00026662731085349325,0.3194701926261009
30yr TBA Eligible,-0.7373737373737375,duration_slice,median_duration,17,-8.218170231119084,0.0002728607546367292,0.3269275085238306
30yr TBA Eligible,-0.6868686868686869,duration_slice,median_duration,17,-8.194135793957564,0.0002794963441717069,0.3348653488160367
30yr TBA Eligible,-0.6363636363636365,duration_slice,median_duration,17,-8.169140914120554,0.0002865682735173197,0.34332450500427736
30yr TBA Eligible,-0.5858585858585859,duration_slice,median_duration,17,-8.143143401960373,0.00029411373653469373,0.35234933594565643
30yr TBA Eligible,-0.5353535353535355,duration_slice,median_duration,17,-8.11610106782934,0.000302173267334666,0.3619881712630247
30yr TBA Eligible,-0.48484848484848486,duration_slice,median_duration,17,-8.087971722079779,0.0003107911230849266,0.3722937646792683
30yr TBA Eligible,-0.4343434343434345,duration_slice,median_duration,17,-8.058713175064005,0.0003200157149375323,0.38332380401137917
30yr TBA Eligible,-0.38383838383838387,duration_slice,median_duration,17,-8.028283237134346,0.00032990009371352863,0.3951414855726313
30yr TBA Eligible,-0.33333333333333326,duration_slice,median_duration,17,-7.996639718643121,0.00034050249800015605,0.40781616190844155
30yr TBA Eligible,-0.2828282828282829,duration_slice,median_duration,17,-7.963740429942646,0.0003518869735026196,0.421424073156073
30yr TBA Eligible,-0.23232323232323226,duration_slice,median_duration,17,-7.929543181385249,0.00036412407387632515,0.4360491739085952
30yr TBA Eligible,-0.18181818181818188,duration_slice,median_duration,17,-7.894005783323246,0.0003772916548822479,0.4517840693153014
30yr TBA Eligible,-0.13131313131313127,duration_slice,median_duration,17,-7.857086046108962,0.00039147577559972536,0.4687310763095933
30yr TBA Eligible,-0.08080808080808088,duration_slice,median_duration,17,-7.818741780094715,0.00040677172264772025,0.48700342837846167
30yr TBA Eligible,-0.030303030303030276,duration_slice,median_duration,17,-7.778930795632825,0.0004232851759674723,0.5067266452381445
30yr TBA Eligible,0.020202020202020332,duration_slice,median_duration,17,-7.737610903075616,0.0004411335377782382,0.5280400922337358
30yr TBA Eligible,0.0707070707070705,duration_slice,median_duration,17,-7.694739912775408,0.00046044744991954764,0.5510987583318994
30yr TBA Eligible,0.1212121212121211,duration_slice,median_duration,17,-7.65027563508452,0.00048137252904137314,0.5760752863288895
30yr TBA Eligible,0.1717171717171717,duration_slice,median_duration,17,-7.604175880355277,0.0005040713541219732,0.6031622944829956
30yr TBA Eligible,0.22222222222222232,duration_slice,median_duration,17,-7.556398458939996,0.0005287257467314267,0.6325750353545799
30yr TBA Eligible,0.2727272727272725,duration_slice,median_duration,17,-7.506901181190999,0.0005555393914973417,0.6645544453774861
30yr TBA Eligible,0.3232323232323231,duration_slice,median_duration,17,-7.455641857460607,0.0005847408525856774,0.6993706478141564
30yr TBA Eligible,0.3737373737373737,duration_slice,median_duration,17,-7.402578298101141,0.0006165870519475801,0.7373269825170907
30yr TBA Eligible,0.4242424242424243,duration_slice,median_duration,17,-7.347668313464924,0.0006513672869218394,0.7787646486411065
30yr TBA Eligible,0.4747474747474749,duration_slice,median_duration,17,-7.290869713904274,0.0006894078789095641,0.8240680614865669
30yr TBA Eligible,0.5252525252525251,duration_slice,median_duration,17,-7.2321403097715145,0.000731077561723896,0.8736710424354669
30yr TBA Eligible,0.5757575757575757,duration_slice,median_duration,17,-7.1714379114189635,0.0007767937384364158,0.928063981980888
30yr TBA Eligible,0.6262626262626263,duration_slice,median_duration,17,-7.1087203291989445,0.0008270297597923172,0.9878021407488736
30yr TBA Eligible,0.6767676767676769,duration_slice,median_duration,17,-7.043945373463777,0.0008823234064019314,1.0535152828777163
30yr TBA Eligible,0.7272727272727271,duration_slice,median_duration,17,-6.977070854565783,0.0009432867919800874,1.1259188709848111
30yr TBA Eligible,0.7777777777777777,duration_slice,median_duration,17,-6.908054582857282,0.0010106179471747077,1.2058270931766029
30yr TBA Eligible,0.8282828282828283,duration_slice,median_duration,17,-6.836854368690597,0.0010851143945677104,1.2941680412594874
30yr TBA Eligible,0.8787878787878789,duration_slice,median_duration,17,-6.763428022418047,0.0011676890871666207,1.3920014167521626
30yr TBA Eligible,0.9292929292929291,duration_slice,median_duration,17,-6.687733354391956,0.0012593891574953272,1.5005392089126286
30yr TBA Eligible,0.9797979797979797,duration_slice,median_duration,17,-6.609728174964641,0.0013614180151403585,1.621169868337008
30yr TBA Eligible,1.0303030303030303,duration_slice,median_duration,17,-6.529370294488424,0.001475161440888082,1.7554865924351966
30yr TBA Eligible,1.0808080808080809,duration_slice,median_duration,17,-6.446617523315628,0.001602218459797545,1.9053204469261653
30yr TBA Eligible,1.131313131313131,duration_slice,median_duration,17,-6.361427671798572,0.001744437939111854,2.0727791720032713
30yr TBA Eligible,1.1818181818181817,duration_slice,median_duration,17,-6.273758550289578,0.0019039620564920766,2.2602926642158927
30yr TBA Eligible,1.2323232323232323,duration_slice,median_duration,17,-6.183567969140967,0.002083278027878017,2.470666285891645
30yr TBA Eligible,1.2828282828282829,duration_slice,median_duration,17,-6.090813738705058,0.0022852797824473945,2.7071433322567735
30yr TBA Eligible,1.3333333333333335,duration_slice,median_duration,17,-5.995453669334174,0.0025133416370735524,2.9734781792335876
30yr TBA Eligible,1.3838383838383836,duration_slice,median_duration,17,-5.8974455713806355,0.0027714064695869537,3.2740218355413413
30yr TBA Eligible,1.4343434343434343,duration_slice,median_duration,17,-5.796747255196764,0.003064091437614388,3.613821818864085
30yr TBA Eligible,1.4848484848484849,duration_slice,median_duration,17,-5.693316531134878,0.003396814960407836,3.9987384464686766
30yr TBA Eligible,1.5353535353535355,duration_slice,median_duration,17,-5.587111209547302,0.003775949502205093,4.435579741648362
30yr TBA Eligible,1.5858585858585856,duration_slice,median_duration,17,-5.478089100786356,0.004209005700034476,4.93225715520033
30yr TBA Eligible,1.6363636363636362,duration_slice,median_duration,17,-5.366208015204357,0.004704854605276904,5.497964103844322
30yr TBA Eligible,1.6868686868686869,duration_slice,median_duration,17,-5.251425763153633,0.005273996301933627,6.143378812086134
30yr TBA Eligible,1.7373737373737375,duration_slice,median_duration,17,-5.1337001549864985,0.005928884976856823,6.88089192935578
30yr TBA Eligible,1.7878787878787876,duration_slice,median_duration,17,-5.012989001055278,0.0066843227046668565,7.724857618083464
30yr TBA Eligible,1.8383838383838382,duration_slice,median_duration,17,-4.8892501117122915,0.00755793683123935,8.691863898210556
30yr TBA Eligible,1.8888888888888888,duration_slice,median_duration,17,-4.762441297309859,0.008570758949040668,9.801013471540747
30yr TBA Eligible,1.9393939393939394,duration_slice,median_duration,17,-4.6325203682003036,0.009747927094741165,11.07419933411422
30yr TBA Eligible,1.9898989898989896,duration_slice,median_duration,17,-4.499445134735946,0.011119536969879577,12.53634930005122
30yr TBA Eligible,2.0404040404040407,duration_slice,median_duration,17,-4.3631734072691035,0.012721672628607742,14.215598967799206
30yr TBA Eligible,2.090909090909091,duration_slice,median_duration,17,-4.2236629961521,0.01459765201567833,16.143332355740498
30yr TBA Eligible,2.141414141414141,duration_slice,median_duration,17,-4.0808717117372595,0.016799527598773085,18.35400213813457
30yr TBA Eligible,2.191919191919192,duration_slice,median_duration,17,-3.934757364376896,0.019389886427490687,20.884606304582274
30yr TBA Eligible,2.242424242424242,duration_slice,median_duration,17,-3.7852777644233355,0.02244399606688385,23.773655656819184
30yr TBA Eligible,2.2929292929292933,duration_slice,median_duration,17,-3.6323907222288967,0.026052341021485133,27.059420242416856
30yr TBA Eligible,2.3434343434343434,duration_slice,median_duration,17,-3.4760540481459032,0.030323585358005983,30.77720142807021
30yr TBA Eligible,2.3939393939393936,duration_slice,median_duration,17,-3.3162255525266753,0.035387976464477285,34.95535779946528
30yr TBA Eligible,2.4444444444444446,duration_slice,median_duration,17,-3.15286304572353,0.041401165182046895,39.60984917332824
30yr TBA Eligible,2.494949494949495,duration_slice,median_duration,17,-2.9859243380887923,0.04854834889750154,44.7372032844904
30yr TBA Eligible,2.545454545454545,duration_slice,median_duration,17,-2.815367239974782,0.0570485331364399,50.30612110540821
30yr TBA Eligible,2.595959595959596,duration_slice,median_duration,17,-2.641149561733819,0.06715853702395709,56.248490597411894
30yr TBA Eligible,2.646464646464646,duration_slice,median_duration,17,-2.463229113718228,0.07917612044065991,62.451412494257674
30yr TBA Eligible,2.6969696969696972,duration_slice,median_duration,17,-2.281563706280322,0.09344127097521972,68.75288209645672
30yr TBA Eligible,2.7474747474747474,duration_slice,median_duration,17,-2.096111149772432,0.11033425593213242,74.94471772576252
30yr TBA Eligible,2.7979797979797976,duration_slice,median_duration,17,-1.9068292545468741,0.1302685504550866,80.78654268032597
30yr TBA Eligible,2.8484848484848486,duration_slice,median_duration,17,-1.7136758309559657,0.15367629056637688,86.03317021361697
30yr TBA Eligible,2.898989898989899,duration_slice,median_duration,17,-1.5166086893520354,0.18098366034928073,90.47375785838823
30yr TBA Eligible,2.94949494949495,duration_slice,median_duration,17,-1.3155856400873953,0.21257392251641033,93.97476378512323
30yr TBA Eligible,3.0,duration_slice,median_duration,17,-1.1105644935143764,0.24873707189772287,96.51244175803356
